2007-02-16 08:00:00,11.5691,11.606,11.5517,11.5567,2266064
2007-02-16 09:00:00,11.5567,11.599,11.5071,11.5913,49872274
2007-02-16 10:00:00,11.5911,11.604,11.5335,11.5928,35403167
2007-02-16 11:00:00,11.5928,11.6463,11.5335,11.6426,24408349
2007-02-16 12:00:00,11.6439,11.6999,11.6401,11.6857,44486567
2007-02-16 13:00:00,11.6857,11.6984,11.5373,11.6815,16649491
2007-02-16 14:00:00,11.68,11.6947,11.6792,11.6917,14812198
2007-02-16 15:00:00,11.6918,11.7099,11.6859,11.7041,48856365
2007-02-16 16:00:00,11.7039,11.7069,11.7036,11.7059,3945009
2007-02-16 17:00:00,11.7061,11.7086,11.7046,11.7046,191154
2007-02-16 18:00:00,11.7069,11.7123,11.7069,11.7123,71265
2007-02-16 19:00:00,11.7136,11.7181,11.7116,11.7116,34288
2007-02-20 07:00:00,11.7061,11.7308,11.7059,11.7061,168830
2007-02-20 08:00:00,11.7206,11.7532,11.6812,11.6874,1683687
2007-02-20 09:00:00,11.6887,11.6999,11.6077,11.6518,31849656
2007-02-20 10:00:00,11.6521,11.6663,11.5744,11.6563,30226834
2007-02-20 11:00:00,11.6563,11.7477,11.6493,11.731,29021334
2007-02-20 12:00:00,11.7328,11.7746,11.6999,11.7375,19077119
2007-02-20 13:00:00,11.7375,11.7447,11.7074,11.7313,13788412
2007-02-20 14:00:00,11.7305,11.7654,11.7133,11.7497,15866927
2007-02-20 15:00:00,11.7485,11.7634,11.741,11.7582,17017673
2007-02-20 16:00:00,11.7569,11.7574,11.7472,11.7485,411577
2007-02-20 17:00:00,11.7485,11.7584,11.731,11.7485,64481
2007-02-20 18:00:00,11.7485,11.7485,11.743,11.743,19272
2007-02-20 19:00:00,11.7482,11.7485,11.7435,11.7435,38142
2007-02-21 08:00:00,11.7559,11.7679,11.7265,11.731,548368
2007-02-21 09:00:00,11.731,11.731,11.6498,11.6959,27812781
2007-02-21 10:00:00,11.6949,11.8307,11.6857,11.8252,55058962
2007-02-21 11:00:00,11.8234,11.9223,11.7883,11.8767,49851564
2007-02-21 12:00:00,11.8795,11.9163,11.8561,11.8897,21526148
2007-02-21 13:00:00,11.8877,11.8942,11.7958,11.8082,23906713
2007-02-21 14:00:00,11.809,11.8531,11.7908,11.8197,19488497
2007-02-21 15:00:00,11.8202,11.859,11.7893,11.8521,23620487
2007-02-21 16:00:00,11.8496,11.8543,11.8461,11.8468,773489
2007-02-21 17:00:00,11.8468,11.8493,11.8468,11.8493,18670
2007-02-21 18:00:00,11.8491,11.8553,11.8456,11.8456,95276
2007-02-21 19:00:00,11.8466,11.8466,11.8458,11.8458,20476
2007-02-22 07:00:00,11.8805,11.9303,11.8805,11.8991,461322
2007-02-22 08:00:00,11.8855,11.9378,11.8855,11.9303,1228830
2007-02-22 09:00:00,11.9233,12.0473,11.9156,12.0399,44596336
2007-02-22 10:00:00,12.0431,12.0608,11.9627,11.9697,50008265
2007-02-22 11:00:00,11.9701,12.0068,11.8376,11.9059,51472332
2007-02-22 12:00:00,11.9056,11.9544,11.9034,11.9116,18342895
2007-02-22 13:00:00,11.9109,11.947,11.8969,11.9079,11773727
2007-02-22 14:00:00,11.9078,11.9268,11.8182,11.8212,21584281
2007-02-22 15:00:00,11.8232,11.8668,11.8155,11.8513,26846326
2007-02-22 16:00:00,11.8506,11.8531,11.8488,11.8488,183284
2007-02-22 17:00:00,11.8518,11.8518,11.8511,11.8511,28105
2007-02-22 18:00:00,11.8518,11.8583,11.8506,11.8506,99653
2007-02-22 19:00:00,11.8665,11.8665,11.8581,11.8618,17264
2007-02-23 08:00:00,11.8767,11.9051,11.8431,11.8752,1133392
2007-02-23 09:00:00,11.8713,11.8792,11.8092,11.8254,22581765
2007-02-23 10:00:00,11.8254,11.8533,11.6513,11.7079,44324599
2007-02-23 11:00:00,11.7049,11.7584,11.6837,11.7263,21812531
2007-02-23 12:00:00,11.726,11.7415,11.7016,11.7251,12684769
2007-02-23 13:00:00,11.7233,11.8441,11.6745,11.6902,14299038
2007-02-23 14:00:00,11.6872,11.748,11.679,11.7323,17955452
2007-02-23 15:00:00,11.7315,11.741,11.7141,11.7196,18499158
2007-02-23 16:00:00,11.7196,11.7227,11.7011,11.7016,300120
2007-02-23 17:00:00,11.7014,11.7061,11.7014,11.7034,45610
2007-02-23 18:00:00,11.7061,11.7061,11.7036,11.7036,27904
2007-02-23 19:00:00,11.7153,11.7153,11.7153,11.7153,8030
2007-02-26 07:00:00,11.7534,11.7791,11.7534,11.7791,30514
2007-02-26 08:00:00,11.7669,11.7933,11.7559,11.7908,725427
2007-02-26 09:00:00,11.7833,11.8369,11.7298,11.7303,25604976
2007-02-26 10:00:00,11.7298,11.7888,11.616,11.6695,35603473
2007-02-26 11:00:00,11.6693,11.8307,11.6189,11.6546,16318818
2007-02-26 12:00:00,11.6548,11.6613,11.5505,11.5572,25295661
2007-02-26 13:00:00,11.5562,11.7806,11.5529,11.5788,13135530
2007-02-26 14:00:00,11.5786,11.5863,11.5589,11.5784,15188800
2007-02-26 15:00:00,11.5784,11.606,11.5572,11.5806,22488458
2007-02-26 16:00:00,11.5806,11.594,11.5684,11.5791,1047751
2007-02-26 17:00:00,11.5791,11.5861,11.5791,11.5861,184249
2007-02-26 18:00:00,11.5861,11.5861,11.5283,11.55,707160
2007-02-26 19:00:00,11.5457,11.5467,11.542,11.5467,83150
2007-02-27 07:00:00,11.5069,11.5069,11.3958,11.3958,63597
2007-02-27 08:00:00,11.3983,11.4321,11.345,11.35,3321884
2007-02-27 09:00:00,11.35,11.3873,11.3076,11.3524,56262942
2007-02-27 10:00:00,11.3539,11.4521,11.2959,11.3667,61448061
2007-02-27 11:00:00,11.3664,11.4194,11.3554,11.3701,27493426
2007-02-27 12:00:00,11.3699,11.3896,11.3216,11.3632,33965955
2007-02-27 13:00:00,11.3632,11.3642,11.285,11.2889,38431429
2007-02-27 14:00:00,11.2882,11.3131,11.1407,11.1714,75780182
2007-02-27 15:00:00,11.1714,11.2805,11.1375,11.1774,70994147
2007-02-27 16:00:00,11.1868,11.2329,11.126,11.1308,952114
2007-02-27 17:00:00,11.1333,11.1774,11.1146,11.1333,319835
2007-02-27 18:00:00,11.133,11.1774,11.1084,11.1109,275027
2007-02-27 19:00:00,11.127,11.127,11.0837,11.1206,162326
2007-02-28 07:00:00,11.1213,11.1883,11.1208,11.1883,44165
2007-02-28 08:00:00,11.21,11.3076,11.1759,11.2466,2255179
2007-02-28 09:00:00,11.2471,11.2578,11.0346,11.1106,61604925
2007-02-28 10:00:00,11.1096,11.2994,11.0581,11.2548,81385871
2007-02-28 11:00:00,11.2588,11.279,11.1699,11.1883,38513579
2007-02-28 12:00:00,11.1878,11.2894,11.1497,11.2757,29524890
2007-02-28 13:00:00,11.2757,11.2765,11.214,11.2312,23335863
2007-02-28 14:00:00,11.2326,11.2653,11.2105,11.2404,25791671
2007-02-28 15:00:00,11.2411,11.2877,11.1858,11.1911,49831564
2007-02-28 16:00:00,11.1948,11.2065,11.1928,11.1963,413423
2007-02-28 17:00:00,11.1968,11.2018,11.1968,11.2003,23970
2007-02-28 18:00:00,11.192,11.2386,11.192,11.2102,547042
2007-02-28 19:00:00,11.2142,11.2453,11.1943,11.2453,191957
2007-03-01 07:00:00,11.1831,11.1831,11.1333,11.1333,12045
2007-03-01 08:00:00,11.1333,11.1756,11.0087,11.0197,2263291
2007-03-01 09:00:00,11.0115,11.0703,10.9589,11.0548,56667573
2007-03-01 10:00:00,11.0561,11.139,11.0237,11.1176,87473891
2007-03-01 11:00:00,11.1176,11.1801,11.0924,11.1278,47343754
2007-03-01 12:00:00,11.13,11.143,11.0693,11.1081,27699394
2007-03-01 13:00:00,11.1084,11.1761,11.0785,11.1726,20934376
2007-03-01 14:00:00,11.1769,11.2683,11.1604,11.2097,57232802
2007-03-01 15:00:00,11.2112,11.2145,11.1333,11.1582,41321066
2007-03-01 16:00:00,11.1592,11.1674,11.1562,11.1584,1179323
2007-03-01 17:00:00,11.1594,11.1607,11.1594,11.1607,52596
2007-03-01 18:00:00,11.1607,11.1719,11.1515,11.1515,145222
2007-03-01 19:00:00,11.1607,11.1632,11.1577,11.1632,39387
2007-03-02 07:00:00,11.127,11.1358,11.0899,11.1084,76847
2007-03-02 08:00:00,11.1084,11.1208,11.064,11.0785,918389
2007-03-02 09:00:00,11.0835,11.1756,11.076,11.0922,31097325
2007-03-02 10:00:00,11.0879,11.0977,10.992,11.0837,61043475
2007-03-02 11:00:00,11.0862,11.0904,11.0137,11.0391,22972505
2007-03-02 12:00:00,11.0406,11.0431,10.9524,10.9779,38013590
2007-03-02 13:00:00,10.9776,10.9983,10.9343,10.9784,36654718
2007-03-02 14:00:00,10.9769,11.0279,10.934,11.004,31707723
2007-03-02 15:00:00,11.0035,11.0174,10.926,10.926,38582999
2007-03-02 16:00:00,10.931,10.934,10.9241,10.934,728522
2007-03-02 17:00:00,10.9368,10.9465,10.9263,10.9268,91582
2007-03-02 18:00:00,10.934,10.934,10.9265,10.934,78894
2007-03-02 19:00:00,10.93,10.9465,10.93,10.9465,44165
2007-03-05 04:00:00,10.7721,10.7721,10.7721,10.7721,4015
2007-03-05 07:00:00,10.7597,10.8593,10.7597,10.8543,348301
2007-03-05 08:00:00,10.808,10.9193,10.807,10.8974,2527798
2007-03-05 09:00:00,10.8974,11.0852,10.8842,11.0807,55575332
2007-03-05 10:00:00,11.0815,11.0959,10.9838,11.0369,50222862
2007-03-05 11:00:00,11.0369,11.0949,10.994,10.998,28481639
2007-03-05 12:00:00,10.995,11.0334,10.9793,10.9838,20847371
2007-03-05 13:00:00,10.9816,11.0476,10.9726,11.0473,21178927
2007-03-05 14:00:00,11.0478,11.0645,11.0067,11.0336,21335991
2007-03-05 15:00:00,11.0334,11.0384,10.9417,10.9803,47460505
2007-03-05 16:00:00,10.9836,11.0115,10.9788,10.9938,705433
2007-03-05 17:00:00,10.9908,11.0905,10.9447,11.0409,3028391
2007-03-05 18:00:00,11.0412,11.071,10.9579,11.0162,316341
2007-03-05 19:00:00,11.0287,11.0434,11.0287,11.0409,40150
2007-03-06 07:00:00,11.0835,11.1582,11.0835,11.1333,450081
2007-03-06 08:00:00,11.1111,11.1457,11.1084,11.1457,1870422
2007-03-06 09:00:00,11.148,11.2633,11.1283,11.2202,62628351
2007-03-06 10:00:00,11.2202,11.2411,11.1771,11.1975,50178859
2007-03-06 11:00:00,11.1958,11.2284,11.1901,11.2105,27869909
2007-03-06 12:00:00,11.2105,11.2379,11.208,11.2304,16338210
2007-03-06 13:00:00,11.2304,11.2977,11.2214,11.2782,26917718
2007-03-06 14:00:00,11.2792,11.3158,11.2421,11.3086,28619834
2007-03-06 15:00:00,11.3086,11.4321,11.3009,11.396,80341411
2007-03-06 16:00:00,11.396,11.4371,11.3943,11.4197,1877692
2007-03-06 17:00:00,11.4197,11.4209,11.4127,11.4209,171159
2007-03-06 18:00:00,11.4297,11.4371,11.4199,11.4319,109207
2007-03-06 19:00:00,11.4371,11.4419,11.4371,11.4419,10519
2007-03-07 09:00:00,11.5119,11.5353,11.3647,11.4132,60379910
2007-03-07 10:00:00,11.4102,11.4319,11.3729,11.3764,48579451
2007-03-07 11:00:00,11.3776,11.3798,11.3148,11.346,32832563
2007-03-07 12:00:00,11.3476,11.4317,11.3387,11.3754,42392667
2007-03-07 13:00:00,11.3754,11.4239,11.3694,11.397,17811558
2007-03-07 14:00:00,11.397,11.4005,11.3599,11.3756,18041531
2007-03-07 15:00:00,11.3744,11.401,11.339,11.345,32325872
2007-03-07 16:00:00,11.3482,11.3487,11.3325,11.3325,1169686
2007-03-07 17:00:00,11.3387,11.3425,11.3325,11.3325,154899
2007-03-07 18:00:00,11.3325,11.3355,11.3325,11.3355,16060
2007-03-07 19:00:00,11.3435,11.3435,11.3355,11.3355,17626
2007-03-08 07:00:00,11.4085,11.4944,11.4085,11.4595,783043
2007-03-08 08:00:00,11.462,11.4765,11.4222,11.4324,1289133
2007-03-08 09:00:00,11.4321,11.4745,11.407,11.4262,41626643
2007-03-08 10:00:00,11.4234,11.5156,11.414,11.479,46347757
2007-03-08 11:00:00,11.479,11.5006,11.4456,11.4919,20599326
2007-03-08 12:00:00,11.4904,11.594,11.4421,11.4586,13901834
2007-03-08 13:00:00,11.4603,11.4665,11.4409,11.4409,11327141
2007-03-08 14:00:00,11.4401,11.466,11.3101,11.3632,44112167
2007-03-08 15:00:00,11.3652,11.3759,11.3148,11.3228,32224292
2007-03-08 16:00:00,11.3251,11.3612,11.3186,11.3263,393951
2007-03-08 17:00:00,11.3447,11.3574,11.3447,11.3574,8431
2007-03-08 18:00:00,11.345,11.3549,11.345,11.3549,27141
2007-03-08 19:00:00,11.3512,11.3512,11.3512,11.3512,20075
2007-03-09 08:00:00,11.3203,11.4411,11.3203,11.4072,1977264
2007-03-09 09:00:00,11.3965,11.4194,11.3268,11.3629,33596861
2007-03-09 10:00:00,11.3632,11.3746,11.2852,11.3206,38631901
2007-03-09 11:00:00,11.3206,11.326,11.3004,11.3076,19883128
2007-03-09 12:00:00,11.3076,11.3193,11.2616,11.2673,14726033
2007-03-09 13:00:00,11.2675,11.2827,11.2364,11.2396,19574416
2007-03-09 14:00:00,11.2361,11.2578,11.2105,11.2389,30768658
2007-03-09 15:00:00,11.2391,11.2922,11.2391,11.2795,35366346
2007-03-09 16:00:00,11.2802,11.2862,11.269,11.2827,633846
2007-03-09 17:00:00,11.2874,11.2874,11.2817,11.2874,199866
2007-03-12 08:00:00,11.3228,11.33,11.2521,11.2521,621159
2007-03-12 09:00:00,11.2506,11.3101,11.2356,11.2468,24229838
2007-03-12 10:00:00,11.2439,11.3029,11.2381,11.2755,28483765
2007-03-12 11:00:00,11.2775,11.2984,11.2481,11.2718,14652676
2007-03-12 12:00:00,11.2725,11.2939,11.2613,11.278,11874669
2007-03-12 13:00:00,11.2777,11.2864,11.2655,11.2852,7926082
2007-03-12 14:00:00,11.2832,11.3253,11.2685,11.3119,19661944
2007-03-12 15:00:00,11.3138,11.3387,11.2947,11.3263,27334595
2007-03-12 16:00:00,11.3241,11.3602,11.3238,11.3602,2598059
2007-03-12 17:00:00,11.3602,11.3649,11.3574,11.3602,196734
2007-03-12 18:00:00,11.3574,11.3649,11.3574,11.3637,40551
2007-03-12 19:00:00,11.3612,11.3671,11.3604,11.3637,88651
2007-03-13 07:00:00,11.3325,11.3325,11.3325,11.3325,4015
2007-03-13 08:00:00,11.3051,11.3201,11.2902,11.3031,167063
2007-03-13 09:00:00,11.2959,11.2959,11.1858,11.2137,27865779
2007-03-13 10:00:00,11.214,11.2561,11.1971,11.2147,30609546
2007-03-13 11:00:00,11.2122,11.218,11.1612,11.1617,25784207
2007-03-13 12:00:00,11.1634,11.1731,11.0733,11.0854,40747719
2007-03-13 13:00:00,11.0854,11.1208,11.0772,11.1141,26692356
2007-03-13 14:00:00,11.1084,11.1313,11.084,11.1109,27773996
2007-03-13 15:00:00,11.1111,11.1126,11.0294,11.0309,71255727
2007-03-13 16:00:00,11.0336,11.0635,11.0336,11.0336,1028963
2007-03-13 17:00:00,11.0386,11.0461,11.0361,11.0374,44888
2007-03-13 18:00:00,11.0339,11.0461,11.0336,11.0461,35413
2007-03-13 19:00:00,11.0536,11.0571,11.0536,11.0571,19031
2007-03-14 04:00:00,11.0087,11.0087,11.0087,11.0087,4015
2007-03-14 05:00:00,10.9099,10.9099,10.9099,10.9099,4015
2007-03-14 07:00:00,11.0087,11.0336,10.9838,11.0336,142934
2007-03-14 08:00:00,11.0334,11.0396,10.9485,10.9888,1135560
2007-03-14 09:00:00,10.9888,11.0817,10.9569,11.005,48418204
2007-03-14 10:00:00,11.0035,11.0434,10.947,10.9806,48586512
2007-03-14 11:00:00,10.9816,10.9888,10.934,10.9617,39617296
2007-03-14 12:00:00,10.9599,10.9963,10.9368,10.9774,39103625
2007-03-14 13:00:00,10.9779,11.0698,10.9688,11.008,48227173
2007-03-14 14:00:00,11.01,11.1084,10.9836,11.0761,38780457
2007-03-14 15:00:00,11.0755,11.1746,11.0655,11.1582,52924994
2007-03-14 16:00:00,11.1582,11.1659,11.1462,11.1542,2142158
2007-03-14 17:00:00,11.1542,11.1557,11.1542,11.1557,362031
2007-03-14 18:00:00,11.1532,11.1557,11.1457,11.1482,73072
2007-03-14 19:00:00,11.1482,11.1619,11.1482,11.1609,118041
2007-03-15 07:00:00,11.1955,11.2453,11.1928,11.2317,413545
2007-03-15 08:00:00,11.2105,11.2302,11.1482,11.1891,1768644
2007-03-15 09:00:00,11.1788,11.2036,11.0991,11.1549,31819942
2007-03-15 10:00:00,11.1572,11.1706,11.1141,11.1308,31098328
2007-03-15 11:00:00,11.1308,11.2023,11.0571,11.0817,27686547
2007-03-15 12:00:00,11.0832,11.1297,11.0725,11.0974,12913342
2007-03-15 13:00:00,11.0947,11.1076,11.071,11.0954,13567946
2007-03-15 14:00:00,11.0959,11.1318,11.0917,11.1084,15164670
2007-03-15 15:00:00,11.1081,11.1208,11.0929,11.1131,17208257
2007-03-15 16:00:00,11.1119,11.1196,11.1119,11.1161,1440220
2007-03-15 17:00:00,11.1161,11.1161,11.1119,11.1146,2586498
2007-03-15 18:00:00,11.1133,11.1133,11.1089,11.1089,115349
2007-03-15 19:00:00,11.1046,11.1046,11.1046,11.1046,4015
2007-03-16 08:00:00,11.0598,11.1084,11.0598,11.1041,479550
2007-03-16 09:00:00,11.0989,11.1495,11.0242,11.0284,46169726
2007-03-16 10:00:00,11.0289,11.0997,11.0145,11.0217,31140731
2007-03-16 11:00:00,11.0222,11.0351,10.9838,11.002,23630925
2007-03-16 12:00:00,11.0005,11.0162,10.9888,11.0038,9877727
2007-03-16 13:00:00,11.0038,11.0249,10.9868,11.0102,11718121
2007-03-16 14:00:00,11.011,11.012,10.9666,10.9699,20713351
2007-03-16 15:00:00,10.9699,10.9948,10.9562,10.9669,53920234
2007-03-16 16:00:00,10.9756,10.9838,10.9669,10.9739,12819513
2007-03-16 17:00:00,10.9739,10.9764,10.9714,10.9744,76365
2007-03-16 18:00:00,10.9744,10.9744,10.9706,10.9706,75441
2007-03-16 19:00:00,10.9801,10.9801,10.9709,10.9714,70544
2007-03-19 04:00:00,11.005,11.005,11.005,11.005,8030
2007-03-19 05:00:00,11.005,11.0077,11.005,11.0077,72270
2007-03-19 06:00:00,11.0137,11.0137,11.0137,11.0137,8030
2007-03-19 07:00:00,11.0075,11.081,11.005,11.0585,681666
2007-03-19 08:00:00,11.0401,11.071,11.0112,11.0294,632482
2007-03-19 09:00:00,11.0312,11.061,10.9746,10.9968,34280934
2007-03-19 10:00:00,10.9965,11.077,10.9776,11.069,35701922
2007-03-19 11:00:00,11.0705,11.1186,11.0299,11.0974,35640689
2007-03-19 12:00:00,11.0957,11.1208,11.0698,11.0852,15783985
2007-03-19 13:00:00,11.0835,11.1507,11.0546,11.1358,21367956
2007-03-19 14:00:00,11.1355,11.1706,11.1168,11.1365,26047066
2007-03-19 15:00:00,11.139,11.1412,11.0905,11.1412,32713477
2007-03-19 16:00:00,11.1392,11.1485,11.1243,11.1395,1631692
2007-03-19 17:00:00,11.1392,11.1407,11.1392,11.1407,19955
2007-03-19 18:00:00,11.1485,11.1485,11.141,11.148,49785
2007-03-19 19:00:00,11.1457,11.1507,11.1457,11.1507,102543
2007-03-20 08:00:00,11.1273,11.1442,11.1054,11.1084,783324
2007-03-20 09:00:00,11.1148,11.1482,11.0785,11.0887,25308069
2007-03-20 10:00:00,11.0879,11.1031,11.0526,11.072,29021052
2007-03-20 11:00:00,11.072,11.1143,11.071,11.1051,15103759
2007-03-20 12:00:00,11.1069,11.1178,11.0887,11.1032,10616645
2007-03-20 13:00:00,11.1029,11.1417,11.0548,11.0648,15019606
2007-03-20 14:00:00,11.0655,11.1077,11.0486,11.0511,15254444
2007-03-20 15:00:00,11.0533,11.0996,11.0513,11.0869,20321448
2007-03-20 16:00:00,11.0897,11.1099,11.0897,11.1071,2744890
2007-03-20 17:00:00,11.0939,11.1014,11.0939,11.1014,32722
2007-03-20 18:00:00,11.0984,11.0984,11.0904,11.0904,25054
2007-03-20 19:00:00,11.0904,11.0984,11.0904,11.0984,10037
2007-03-21 07:00:00,11.0835,11.1084,11.0835,11.1084,20075
2007-03-21 08:00:00,11.1009,11.1208,11.0977,11.1014,139441
2007-03-21 09:00:00,11.0959,11.1891,11.0888,11.1502,27462832
2007-03-21 10:00:00,11.1527,11.1975,11.1472,11.1696,26905996
2007-03-21 11:00:00,11.1706,11.1953,11.1415,11.1432,15544005
2007-03-21 12:00:00,11.1447,11.1495,11.1283,11.1405,10776158
2007-03-21 13:00:00,11.1407,11.1734,11.1407,11.1477,14082668
2007-03-21 14:00:00,11.15,11.281,11.1333,11.2732,57836096
2007-03-21 15:00:00,11.2711,11.3711,11.2431,11.3711,75062543
2007-03-21 16:00:00,11.3691,11.3739,11.346,11.3475,2208043
2007-03-21 17:00:00,11.35,11.3524,11.3462,11.349,131210
2007-03-21 18:00:00,11.3537,11.3549,11.3537,11.3549,14052
2007-03-21 19:00:00,11.343,11.3497,11.3427,11.3427,47096
2007-03-22 07:00:00,11.3823,11.4072,11.3761,11.3761,65284
2007-03-22 08:00:00,11.3828,11.3833,11.3278,11.3549,371227
2007-03-22 09:00:00,11.3549,11.3642,11.271,11.3014,32896804
2007-03-22 10:00:00,11.2991,11.3255,11.275,11.283,27556181
2007-03-22 11:00:00,11.2802,11.3126,11.2737,11.3111,14282374
2007-03-22 12:00:00,11.3109,11.4272,11.2989,11.3975,28848570
2007-03-22 13:00:00,11.399,11.4167,11.3679,11.4147,25052232
2007-03-22 14:00:00,11.4167,11.4735,11.4097,11.4683,32140138
2007-03-22 15:00:00,11.4663,11.5111,11.4426,11.5069,60329884
2007-03-22 16:00:00,11.5071,11.5268,11.5019,11.5131,3423221
2007-03-22 17:00:00,11.5151,11.5181,11.5094,11.5106,50187
2007-03-22 18:00:00,11.5168,11.5171,11.5079,11.5079,1776513
2007-03-22 19:00:00,11.5158,11.5168,11.5069,11.5166,121413
2007-03-23 08:00:00,11.5318,11.552,11.482,11.482,1249707
2007-03-23 09:00:00,11.4832,11.5066,11.416,11.4334,24873283
2007-03-23 10:00:00,11.4307,11.4757,11.3983,11.4202,28933683
2007-03-23 11:00:00,11.4219,11.4458,11.4192,11.4356,13140628
2007-03-23 12:00:00,11.4321,11.4521,11.4055,11.4254,13887707
2007-03-23 13:00:00,11.4222,11.4284,11.4048,11.4109,9448124
2007-03-23 14:00:00,11.411,11.4429,11.3843,11.4396,21451667
2007-03-23 15:00:00,11.4394,11.5415,11.4344,11.5021,48562464
2007-03-23 16:00:00,11.5026,11.5036,11.4394,11.4698,1482256
2007-03-23 17:00:00,11.48,11.4887,11.48,11.4864,39146
2007-03-23 18:00:00,11.48,11.4947,11.48,11.4947,9074
2007-03-23 19:00:00,11.4887,11.4914,11.4887,11.4914,21279
2007-03-26 07:00:00,11.5567,11.5567,11.5567,11.5567,4015
2007-03-26 08:00:00,11.5106,11.5171,11.5056,11.5069,89413
2007-03-26 09:00:00,11.5026,11.5567,11.4665,11.5482,20536206
2007-03-26 10:00:00,11.5487,11.5497,11.348,11.4003,48313534
2007-03-26 11:00:00,11.4008,11.4571,11.3823,11.4439,27840525
2007-03-26 12:00:00,11.4421,11.5193,11.4421,11.4953,23199791
2007-03-26 13:00:00,11.4923,11.5263,11.482,11.4954,13540931
2007-03-26 14:00:00,11.4942,11.5562,11.4942,11.5539,18234573
2007-03-26 15:00:00,11.5557,11.5803,11.5148,11.5803,32885639
2007-03-26 16:00:00,11.5813,11.5881,11.5149,11.5784,1349079
2007-03-26 17:00:00,11.5791,11.5816,11.4551,11.5746,1324426
2007-03-26 18:00:00,11.5791,11.5876,11.5791,11.5876,53801
2007-03-26 19:00:00,11.5828,11.5828,11.5818,11.5818,12045
2007-03-27 08:00:00,11.5442,11.5579,11.5437,11.5505,520665
2007-03-27 09:00:00,11.5447,11.5873,11.5203,11.5338,22762116
2007-03-27 10:00:00,11.5328,11.5629,11.4874,11.5161,26206383
2007-03-27 11:00:00,11.5153,11.531,11.4655,11.4845,16883250
2007-03-27 12:00:00,11.4852,11.5193,11.475,11.4852,11159760
2007-03-27 13:00:00,11.4852,11.5096,11.4832,11.5006,11249127
2007-03-27 14:00:00,11.4972,11.5816,11.4757,11.5457,17750765
2007-03-27 15:00:00,11.5457,11.5838,11.5333,11.5524,38687749
2007-03-27 16:00:00,11.549,11.5741,11.5076,11.5437,2949172
2007-03-27 17:00:00,11.5193,11.5196,11.5046,11.5046,227610
2007-03-27 18:00:00,11.4984,11.5188,11.4947,11.5074,333967
2007-03-27 19:00:00,11.5069,11.5193,11.5069,11.5193,14052
2007-03-28 07:00:00,11.5318,11.5472,11.5293,11.5368,64240
2007-03-28 08:00:00,11.5325,11.5368,11.4919,11.5069,647739
2007-03-28 09:00:00,11.5074,11.5925,11.4994,11.548,29079511
2007-03-28 10:00:00,11.548,11.5564,11.4608,11.5044,33790663
2007-03-28 11:00:00,11.5021,11.5255,11.4698,11.4984,17584190
2007-03-28 12:00:00,11.4984,11.5813,11.4962,11.5661,26247936
2007-03-28 13:00:00,11.5661,11.5751,11.5218,11.547,15554442
2007-03-28 14:00:00,11.548,11.5612,11.4708,11.4989,26748606
2007-03-28 15:00:00,11.4991,11.543,11.4934,11.5036,28971626
2007-03-28 16:00:00,11.5036,11.5141,11.4944,11.5104,3626181
2007-03-28 17:00:00,11.5039,11.5039,11.4962,11.4972,1783420
2007-03-28 18:00:00,11.4962,11.5109,11.4962,11.5081,65524
2007-03-28 19:00:00,11.5109,11.5111,11.5069,11.5069,115310
2007-03-29 07:00:00,11.5318,11.5567,11.5318,11.5567,49746
2007-03-29 08:00:00,11.5681,11.5958,11.5492,11.5694,882214
2007-03-29 09:00:00,11.5774,11.6065,11.533,11.5485,22647973
2007-03-29 10:00:00,11.5475,11.5841,11.5116,11.5119,26621010
2007-03-29 11:00:00,11.5116,11.541,11.3325,11.4757,21994976
2007-03-29 12:00:00,11.4755,11.4845,11.4361,11.4511,19150915
2007-03-29 13:00:00,11.4498,11.4571,11.3933,11.4294,20311331
2007-03-29 14:00:00,11.4284,11.4708,11.4072,11.4655,19696075
2007-03-29 15:00:00,11.465,11.5089,11.4456,11.4862,24861159
2007-03-29 16:00:00,11.482,11.482,11.472,11.472,1808994
2007-03-29 18:00:00,11.477,11.477,11.4757,11.4757,24090
2007-03-29 19:00:00,11.4737,11.482,11.4737,11.482,12045
2007-03-30 07:00:00,11.482,11.4854,11.482,11.4854,12045
2007-03-30 08:00:00,11.4864,11.5363,11.4864,11.4994,849011
2007-03-30 09:00:00,11.5054,11.5417,11.485,11.5024,17735952
2007-03-30 10:00:00,11.5021,11.5168,11.4259,11.4548,21338361
2007-03-30 11:00:00,11.4541,11.4598,11.3609,11.403,23084804
2007-03-30 12:00:00,11.4033,11.4222,11.3798,11.4028,12933903
2007-03-30 13:00:00,11.4028,11.4593,11.4013,11.4346,14282775
2007-03-30 14:00:00,11.4361,11.4745,11.4175,11.4379,16241931
2007-03-30 15:00:00,11.4384,11.4471,11.3948,11.4043,21550713
2007-03-30 16:00:00,11.4028,11.4112,11.4023,11.4067,2011592
2007-03-30 17:00:00,11.4122,11.4122,11.4122,11.4122,4015
2007-03-30 18:00:00,11.4097,11.4097,11.4097,11.4097,14052
2007-03-30 19:00:00,11.4127,11.4197,11.4127,11.4197,8030
2007-04-02 08:00:00,11.4414,11.4446,11.4112,11.4222,228573
2007-04-02 09:00:00,11.4309,11.4309,11.3475,11.3574,16022470
2007-04-02 10:00:00,11.3562,11.3674,11.2842,11.3348,36873053
2007-04-02 11:00:00,11.3338,11.3437,11.3133,11.3275,12209633
